ds,s,d
2021-08-08 10:56:00 UTC,211.75,14.75
2021-08-08 10:57:00 UTC,174.8,17.6
2021-08-08 10:58:00 UTC,187.3,19.5
2021-08-08 10:59:00 UTC,217.25,20.75
2021-08-08 11:00:00 UTC,243.25,17.75
2021-08-08 11:01:00 UTC,167.5,15.75
2021-08-08 11:02:00 UTC,198.33333333333334,15.333333333333334
2021-08-08 11:03:00 UTC,167.375,18.375000000000004
2021-08-08 11:04:00 UTC,202.5,16.8
2021-08-08 11:05:00 UTC,218.33333333333334,14
2021-08-08 11:06:00 UTC,169.76470588235293,19.235294117647065
2021-08-08 11:07:00 UTC,105.14285714285714,20.428571428571431
2021-08-08 11:08:00 UTC,174.71428571428572,22.999999999999996
2021-08-08 11:09:00 UTC,133.75,17.749999999999996
2021-08-08 11:10:00 UTC,179,21.25
2021-08-08 11:11:00 UTC,138.9,18.1
2021-08-08 11:12:00 UTC,149.89999999999998,18.2
2021-08-08 11:13:00 UTC,139.28571428571428,24.571428571428569
2021-08-08 11:14:00 UTC,178,19
2021-08-08 11:15:00 UTC,199,22.714285714285715
2021-08-08 11:16:00 UTC,148.54545454545453,20.454545454545453
2021-08-08 11:17:00 UTC,126.39999999999999,22.5
2021-08-08 11:18:00 UTC,130.8,23.5
2021-08-08 11:19:00 UTC,221.4,23.2
2021-08-08 11:20:00 UTC,202,24
2021-08-08 11:21:00 UTC,179.88888888888886,23.444444444444443
2021-08-08 11:22:00 UTC,148.44444444444446,23.888888888888889
2021-08-08 11:23:00 UTC,138.3,20
2021-08-08 11:24:00 UTC,151.77777777777777,20.888888888888889
2021-08-08 11:25:00 UTC,155.125,20
2021-08-08 11:26:00 UTC,139.9,16.9
2021-08-08 11:27:00 UTC,114.6,18.6
2021-08-08 11:28:00 UTC,151.71428571428572,19.571428571428573
2021-08-08 11:29:00 UTC,135,17.142857142857142
2021-08-08 11:30:00 UTC,181.2,21
2021-08-08 11:31:00 UTC,100.83333333333333,21.333333333333332
2021-08-08 11:32:00 UTC,217,22.8
2021-08-08 11:33:00 UTC,85.4,15.4
2021-08-08 11:34:00 UTC,158.4,15.2
2021-08-08 11:35:00 UTC,76,13.5
2021-08-08 11:36:00 UTC,183.25,13.25
2021-08-08 11:37:00 UTC,181,20
2021-08-08 11:38:00 UTC,158.75,19.125
2021-08-08 11:39:00 UTC,152,21
2021-08-08 11:40:00 UTC,140.33333333333331,23.333333333333336
2021-08-08 11:41:00 UTC,176.75,15.875
2021-08-08 11:42:00 UTC,226.75,14.25
2021-08-08 11:43:00 UTC,189.83333333333334,14
2021-08-08 11:44:00 UTC,177.71428571428569,15.285714285714285
2021-08-08 11:45:00 UTC,147.71428571428569,18.428571428571427
2021-08-08 11:46:00 UTC,173,15.6
2021-08-08 11:47:00 UTC,132,19.555555555555557
2021-08-08 11:48:00 UTC,202.66666666666666,18.777777777777779
2021-08-08 11:49:00 UTC,129.25,16.5
2021-08-08 11:50:00 UTC,205.08333333333331,19.25
2021-08-08 11:51:00 UTC,191.33333333333334,20.666666666666668
2021-08-08 11:52:00 UTC,194,15.666666666666666
2021-08-08 11:53:00 UTC,155.42857142857142,17.857142857142858
2021-08-08 11:54:00 UTC,204.83333333333334,21.833333333333332
2021-08-08 11:55:00 UTC,146,25
2021-08-08 11:56:00 UTC,200.6,19.6
2021-08-08 11:57:00 UTC,181.16666666666669,18
2021-08-08 11:58:00 UTC,153.5,24.125
2021-08-08 11:59:00 UTC,160,33.8
2021-08-08 12:00:00 UTC,183.16666666666666,28.5
2021-08-08 12:01:00 UTC,109.5,24.875
2021-08-08 12:02:00 UTC,152.88888888888889,31.222222222222221
2021-08-08 12:03:00 UTC,180.5,30
2021-08-08 12:04:00 UTC,192.42857142857144,32.285714285714285
2021-08-08 12:05:00 UTC,152.2,26
2021-08-08 12:06:00 UTC,160,21.400000000000002
2021-08-08 12:07:00 UTC,132,19.4
2021-08-08 12:08:00 UTC,200.125,22.374999999999996
2021-08-08 12:09:00 UTC,142,25
2021-08-08 12:10:00 UTC,202.5,32.25
2021-08-08 12:11:00 UTC,123,26.714285714285715
2021-08-08 12:12:00 UTC,131.13333333333333,23.133333333333333
2021-08-08 12:13:00 UTC,173.66666666666669,20
2021-08-08 12:14:00 UTC,236.5,24
2021-08-08 12:15:00 UTC,107.75,24
2021-08-08 12:16:00 UTC,165.29999999999998,23.5
2021-08-08 12:17:00 UTC,236,30
2021-08-08 12:18:00 UTC,149.70000000000002,25.9
2021-08-08 12:19:00 UTC,135.2,35.2
2021-08-08 12:20:00 UTC,173.85714285714283,27.428571428571427
2021-08-08 12:21:00 UTC,123.90909090909092,37
2021-08-08 12:22:00 UTC,147.33333333333334,28.083333333333336
2021-08-08 12:23:00 UTC,147.72727272727275,21.545454545454543
2021-08-08 12:24:00 UTC,158.25,24.5
2021-08-08 12:25:00 UTC,171,22.4
2021-08-08 12:26:00 UTC,242,24
2021-08-08 12:27:00 UTC,183.33333333333331,27.666666666666664
2021-08-08 12:28:00 UTC,231,25.4
2021-08-08 12:29:00 UTC,152.8,27.5
2021-08-08 12:30:00 UTC,138.125,28
2021-08-08 12:31:00 UTC,162.71428571428572,23.285714285714288
2021-08-08 12:32:00 UTC,159.13333333333333,19.799999999999997
2021-08-08 12:33:00 UTC,205.625,20.25
2021-08-08 12:34:00 UTC,206.45454545454544,18.090909090909093
2021-08-08 12:35:00 UTC,225,17
2021-08-08 12:36:00 UTC,172.58333333333331,15.25
2021-08-08 12:37:00 UTC,157.75,17.25
2021-08-08 12:38:00 UTC,198.5,21.5
2021-08-08 12:39:00 UTC,176,18
2021-08-08 12:40:00 UTC,170.18181818181819,19
2021-08-08 12:41:00 UTC,146.39999999999998,25.6
2021-08-08 12:42:00 UTC,164.38461538461542,27.76923076923077
2021-08-08 12:43:00 UTC,129.33333333333331,29.666666666666668
2021-08-08 12:44:00 UTC,125.30000000000001,22.400000000000002
2021-08-08 12:45:00 UTC,157.0625,17.937499999999996
2021-08-08 12:46:00 UTC,171.14285714285714,14.571428571428571
2021-08-08 12:47:00 UTC,110.55555555555556,17.888888888888889
2021-08-08 12:48:00 UTC,218.63636363636365,20.09090909090909
2021-08-08 12:49:00 UTC,112.77777777777777,19.777777777777779
2021-08-08 12:50:00 UTC,144.71428571428572,16.714285714285715
2021-08-08 12:51:00 UTC,138.66666666666669,22
2021-08-08 12:52:00 UTC,153.71428571428572,15
2021-08-08 12:53:00 UTC,145.33333333333334,16
2021-08-08 12:54:00 UTC,161.57142857142856,9.4285714285714288
2021-08-08 12:55:00 UTC,208,12.333333333333334
2021-08-08 12:56:00 UTC,132.28571428571431,13
2021-08-08 12:57:00 UTC,124,11.666666666666666
2021-08-08 12:58:00 UTC,171.09090909090909,12.454545454545453
2021-08-08 12:59:00 UTC,114.30000000000001,12.8
2021-08-08 13:00:00 UTC,144.16666666666666,17.5
2021-08-08 13:01:00 UTC,101.66666666666667,16.5
2021-08-08 13:02:00 UTC,121.25,19
2021-08-08 13:03:00 UTC,158,21.8
2021-08-08 13:04:00 UTC,157.71428571428572,21.571428571428569
2021-08-08 13:05:00 UTC,173.5,23.75
2021-08-08 13:06:00 UTC,196.375,23.5
2021-08-08 13:07:00 UTC,225,16.333333333333332
2021-08-08 13:08:00 UTC,228.28571428571428,14.285714285714285
2021-08-08 13:09:00 UTC,203,17.75
2021-08-08 13:10:00 UTC,141.66666666666666,18
2021-08-08 13:11:00 UTC,119.33333333333334,18
2021-08-08 13:12:00 UTC,201,13.416666666666666
2021-08-08 13:13:00 UTC,137,13.666666666666666
2021-08-08 13:14:00 UTC,170.375,14.75
2021-08-08 13:15:00 UTC,119,17.666666666666668
2021-08-08 13:16:00 UTC,189.6,18.8
2021-08-08 13:17:00 UTC,133.55555555555554,14.222222222222221
2021-08-08 13:18:00 UTC,182.42857142857144,8.5714285714285712
2021-08-08 13:19:00 UTC,156.14285714285714,10.428571428571429
2021-08-08 13:20:00 UTC,117.83333333333333,13.166666666666666
2021-08-08 13:21:00 UTC,139.6,8
2021-08-08 13:22:00 UTC,200.5,9.375
2021-08-08 13:23:00 UTC,146.88888888888889,12.333333333333334
2021-08-08 13:24:00 UTC,151.66666666666666,17.555555555555557
2021-08-08 13:25:00 UTC,124.49999999999999,20.5
2021-08-08 13:26:00 UTC,136.27272727272728,19.818181818181817
2021-08-08 13:27:00 UTC,119.16666666666667,16.5
2021-08-08 13:28:00 UTC,129.3,13.5
2021-08-08 13:29:00 UTC,76.666666666666657,12.333333333333334
2021-08-08 13:30:00 UTC,111.7,14
2021-08-08 13:31:00 UTC,204.28571428571431,15.571428571428571
2021-08-08 13:32:00 UTC,216.6,19.2
2021-08-08 13:33:00 UTC,190.18181818181822,16.454545454545453
2021-08-08 13:34:00 UTC,154,18.5
2021-08-08 13:35:00 UTC,169.33333333333334,19.333333333333332
2021-08-08 13:36:00 UTC,178.99999999999997,20.555555555555557
2021-08-08 13:37:00 UTC,240.66666666666666,19.333333333333332
2021-08-08 13:38:00 UTC,215.6,17.5
2021-08-08 13:39:00 UTC,156.55555555555554,17.888888888888889
2021-08-08 13:40:00 UTC,204.33333333333334,18.333333333333332
2021-08-08 13:41:00 UTC,209.8,16.6
2021-08-08 13:42:00 UTC,237.83333333333334,14
2021-08-08 13:43:00 UTC,139.11111111111111,18.777777777777779
2021-08-08 13:44:00 UTC,163,21
2021-08-08 13:45:00 UTC,84.5,15.5
2021-08-08 13:46:00 UTC,202,10.571428571428571
2021-08-08 13:47:00 UTC,127.42857142857143,14.285714285714286
2021-08-08 13:48:00 UTC,192,21.181818181818183
2021-08-08 13:49:00 UTC,246,10
2021-08-08 13:50:00 UTC,154.75,17.25
2021-08-08 13:51:00 UTC,178.57142857142858,12.571428571428571
2021-08-08 13:52:00 UTC,184.83333333333334,20
2021-08-08 13:53:00 UTC,158.25,12.75
2021-08-08 13:54:00 UTC,209.33333333333334,16.777777777777779
2021-08-08 13:55:00 UTC,170,12
2021-08-08 13:56:00 UTC,218.09090909090907,11.727272727272727
2021-08-08 13:57:00 UTC,158.33333333333334,12.666666666666668
2021-08-08 13:58:00 UTC,237.71428571428572,9.8571428571428577
2021-08-08 13:59:00 UTC,227,14.428571428571429
2021-08-08 14:00:00 UTC,185.38461538461539,15.30769230769231
2021-08-08 14:01:00 UTC,135.5,8.75
2021-08-08 14:02:00 UTC,212.71428571428572,10.285714285714286
2021-08-08 14:03:00 UTC,134,14
2021-08-08 14:04:00 UTC,229.75,12.25
2021-08-08 14:05:00 UTC,236.66666666666666,9
2021-08-08 14:06:00 UTC,188.70000000000002,9.3
2021-08-08 14:07:00 UTC,82.75,9
2021-08-08 14:08:00 UTC,170.45454545454544,10.636363636363637
2021-08-08 14:09:00 UTC,195.33333333333334,11
2021-08-08 14:10:00 UTC,241,11.8
2021-08-08 14:11:00 UTC,244.6,12.4
2021-08-08 14:12:00 UTC,161,10.166666666666668
2021-08-08 14:13:00 UTC,170.66666666666666,13.333333333333334
2021-08-08 14:14:00 UTC,203.4,10.8
2021-08-08 14:15:00 UTC,191.5,11
2021-08-08 14:16:00 UTC,195.66666666666666,9
2021-08-08 14:17:00 UTC,85,7.5
2021-08-08 14:18:00 UTC,235.71428571428569,12
2021-08-08 14:19:00 UTC,263,16
2021-08-08 14:20:00 UTC,207.33333333333331,16.333333333333332
2021-08-08 14:22:00 UTC,237.5,8.6666666666666679
2021-08-08 14:23:00 UTC,162.75,12.375
2021-08-08 14:24:00 UTC,211,11
2021-08-08 14:25:00 UTC,174.5,6
2021-08-08 14:26:00 UTC,242.8,9.2
2021-08-08 14:27:00 UTC,249.16666666666666,13
2021-08-08 14:28:00 UTC,243.8,12.8
2021-08-08 14:29:00 UTC,184.75,9.25
2021-08-08 14:30:00 UTC,202.5,15.666666666666666
2021-08-08 14:31:00 UTC,109,9
2021-08-08 14:32:00 UTC,243.2,12.6
2021-08-08 14:33:00 UTC,158.33333333333334,9.3333333333333339
2021-08-08 14:34:00 UTC,175.875,10.375
2021-08-08 14:35:00 UTC,173.33333333333334,10
2021-08-08 14:36:00 UTC,230,13.700000000000001
2021-08-08 14:37:00 UTC,214.875,14.875000000000002
2021-08-08 14:38:00 UTC,223.2,14.4
2021-08-08 14:39:00 UTC,292.16666666666663,10.833333333333334
2021-08-08 14:40:00 UTC,223.5,10.5
2021-08-08 14:41:00 UTC,273,12
2021-08-08 14:42:00 UTC,221.28571428571428,15.000000000000002
2021-08-08 14:43:00 UTC,194.4,17.2
2021-08-08 14:44:00 UTC,269.33333333333331,16.5
2021-08-08 14:45:00 UTC,249.33333333333334,13.5
2021-08-08 14:46:00 UTC,256.4,17
2021-08-08 14:47:00 UTC,195.33333333333331,19.166666666666668
2021-08-08 14:48:00 UTC,206.28571428571431,23.571428571428573
2021-08-08 14:49:00 UTC,123,18.666666666666668
2021-08-08 14:50:00 UTC,298.33333333333331,14
2021-08-08 14:51:00 UTC,250.75,15.75
2021-08-08 14:52:00 UTC,265.6,14
2021-08-08 14:53:00 UTC,185.4,14.2
2021-08-08 14:54:00 UTC,186.5,19
2021-08-08 14:55:00 UTC,183,10.857142857142858
2021-08-08 14:56:00 UTC,291.25,13
2021-08-08 14:57:00 UTC,291.25,9.5
2021-08-08 14:58:00 UTC,244,8.6
2021-08-08 14:59:00 UTC,222.5,13
2021-08-08 15:00:00 UTC,260.28571428571428,11.142857142857142
2021-08-08 15:01:00 UTC,180,12
2021-08-08 15:02:00 UTC,209.6,8
2021-08-08 15:04:00 UTC,330.33333333333331,12.666666666666666
2021-08-08 15:05:00 UTC,315.71428571428572,8.1428571428571423
2021-08-08 15:06:00 UTC,265.83333333333331,8.5
2021-08-08 15:07:00 UTC,257.5,12
2021-08-08 15:08:00 UTC,296.8,10.6
2021-08-08 15:09:00 UTC,337,12
2021-08-08 15:10:00 UTC,338.33333333333331,18
2021-08-08 15:12:00 UTC,205.25,7.875
2021-08-08 15:13:00 UTC,214.00000000000003,5.8333333333333339
2021-08-08 15:14:00 UTC,310.6,11.4
2021-08-08 15:15:00 UTC,189.66666666666666,10.5
2021-08-08 15:16:00 UTC,261.6,10.8
2021-08-08 15:17:00 UTC,184.8,11.8
2021-08-08 15:18:00 UTC,217,8.25
2021-08-08 15:20:00 UTC,282.5,8.1666666666666679
2021-08-08 15:21:00 UTC,292.25,8.25
2021-08-08 15:22:00 UTC,298.6,6.4
2021-08-08 15:23:00 UTC,264,8
2021-08-08 15:24:00 UTC,299.75,8
2021-08-08 15:25:00 UTC,127.5,6
2021-08-08 15:26:00 UTC,331.5,5.5
2021-08-08 15:27:00 UTC,148,3
2021-08-08 15:28:00 UTC,228.83333333333331,4.833333333333333
2021-08-08 15:29:00 UTC,130.5,3.5
2021-08-08 15:30:00 UTC,292,5.75
2021-08-08 15:31:00 UTC,190.33333333333331,7.333333333333333
2021-08-08 15:32:00 UTC,310.5,9.5
2021-08-08 15:33:00 UTC,288.33333333333337,11.333333333333332
2021-08-08 15:34:00 UTC,335.8,9.4
2021-08-08 15:35:00 UTC,230.8,11.8
2021-08-08 15:36:00 UTC,298.33333333333331,7
2021-08-08 15:37:00 UTC,157,9.3333333333333339
2021-08-08 15:38:00 UTC,342,6
2021-08-08 15:39:00 UTC,154,10
2021-08-08 15:40:00 UTC,272,7.2
2021-08-08 15:41:00 UTC,334.5,11.166666666666668
2021-08-08 15:42:00 UTC,302.25,9.5
2021-08-08 15:43:00 UTC,254.83333333333334,9.6666666666666661
2021-08-08 15:44:00 UTC,372,8
2021-08-08 15:45:00 UTC,277.5,9
2021-08-08 15:46:00 UTC,363.66666666666669,9.6666666666666661
2021-08-08 15:47:00 UTC,385,8
2021-08-08 15:48:00 UTC,303.5,7.25
2021-08-08 15:49:00 UTC,364.33333333333331,10.333333333333334
2021-08-08 15:50:00 UTC,315.4,9
2021-08-08 15:51:00 UTC,366,12
2021-08-08 15:52:00 UTC,307.66666666666669,7.333333333333333
2021-08-08 15:53:00 UTC,258.75,14
2021-08-08 15:54:00 UTC,353.5,14.25
2021-08-08 15:55:00 UTC,226.33333333333334,12.333333333333334
2021-08-08 15:56:00 UTC,253.11111111111111,8.2222222222222214
2021-08-08 15:57:00 UTC,290.66666666666669,12
2021-08-08 15:58:00 UTC,251.8,8
2021-08-08 15:59:00 UTC,206,8.6666666666666661
2021-08-08 16:00:00 UTC,331.875,8.875
2021-08-08 16:01:00 UTC,227.33333333333334,6
2021-08-08 16:02:00 UTC,295.8,8
2021-08-08 16:03:00 UTC,361,9
2021-08-08 16:04:00 UTC,302.33333333333331,13
2021-08-08 16:05:00 UTC,373,14
2021-08-08 16:06:00 UTC,309.42857142857144,9.7142857142857153
2021-08-08 16:07:00 UTC,312.75,10.5
2021-08-08 16:08:00 UTC,316.5,13.75
2021-08-08 16:09:00 UTC,372,10
2021-08-08 16:10:00 UTC,317,11.333333333333334
2021-08-08 16:12:00 UTC,320,12
2021-08-08 16:13:00 UTC,274.75,11.5
2021-08-08 16:14:00 UTC,337.16666666666669,12.666666666666668
2021-08-08 16:15:00 UTC,286,14.4
2021-08-08 16:16:00 UTC,370,13.5
2021-08-08 16:17:00 UTC,317.85714285714283,7.7142857142857144
2021-08-08 16:18:00 UTC,306.8,12.4
2021-08-08 16:19:00 UTC,294.4,11.4
2021-08-08 16:20:00 UTC,336.33333333333331,11.5
2021-08-08 16:21:00 UTC,182.5,9
2021-08-08 16:22:00 UTC,264.8,10.2
2021-08-08 16:23:00 UTC,363,8
2021-08-08 16:24:00 UTC,328.75,7.5
2021-08-08 16:25:00 UTC,384,9.5
2021-08-08 16:26:00 UTC,305,13.166666666666668
2021-08-08 16:27:00 UTC,265.71428571428572,14.857142857142858
2021-08-08 16:28:00 UTC,281.5,13.25
2021-08-08 16:29:00 UTC,218,13
2021-08-08 16:30:00 UTC,375,10.5
2021-08-08 16:31:00 UTC,300.25,6.5
2021-08-08 16:32:00 UTC,340.5,7.5
2021-08-08 16:33:00 UTC,258.66666666666669,7.666666666666667
2021-08-08 16:34:00 UTC,348.14285714285717,8.7142857142857135
2021-08-08 16:35:00 UTC,375.5,4
2021-08-08 16:36:00 UTC,382.33333333333331,7
2021-08-08 16:37:00 UTC,305.5,6
2021-08-08 16:38:00 UTC,325.83333333333337,6.166666666666667
2021-08-08 16:39:00 UTC,284,7
2021-08-08 16:40:00 UTC,359,6.5
2021-08-08 16:41:00 UTC,390.5,9
2021-08-08 16:42:00 UTC,283.875,10.75
2021-08-08 16:43:00 UTC,352.5,11.5
2021-08-08 16:44:00 UTC,349.16666666666663,14.333333333333334
2021-08-08 16:45:00 UTC,268.28571428571428,12.000000000000002
2021-08-08 16:46:00 UTC,318.33333333333337,11.5
2021-08-08 16:47:00 UTC,228,15.75
2021-08-08 16:48:00 UTC,250.2777777777778,12.833333333333334
2021-08-08 16:49:00 UTC,258.6,12.6
2021-08-08 16:50:00 UTC,286.75,14.75
2021-08-08 16:51:00 UTC,249.8,13.2
2021-08-08 16:52:00 UTC,297.83333333333337,14.5
2021-08-08 16:53:00 UTC,213.5,10.5
2021-08-08 16:54:00 UTC,315.4,12.6
2021-08-08 16:55:00 UTC,265.66666666666669,17.333333333333332
2021-08-08 16:56:00 UTC,316.66666666666669,7.333333333333333
2021-08-08 16:58:00 UTC,299,11.6
2021-08-08 16:59:00 UTC,311.2,9.6
2021-08-08 17:00:00 UTC,305.28571428571428,10
2021-08-08 17:01:00 UTC,171,11
2021-08-08 17:02:00 UTC,313,11.5
2021-08-08 17:03:00 UTC,271.66666666666669,12
2021-08-08 17:04:00 UTC,360.5,15.75
2021-08-08 17:05:00 UTC,365,14
2021-08-08 17:06:00 UTC,338.71428571428567,17.428571428571427
2021-08-08 17:07:00 UTC,305.66666666666669,17.666666666666668
2021-08-08 17:08:00 UTC,301.12500000000006,18.499999999999996
2021-08-08 17:09:00 UTC,257.6,18.6
2021-08-08 17:10:00 UTC,249.2,20
2021-08-08 17:11:00 UTC,376,13
2021-08-08 17:12:00 UTC,294.6,13.4
2021-08-08 17:13:00 UTC,279.75,15.5
2021-08-08 17:14:00 UTC,302.5,14.5
2021-08-08 17:15:00 UTC,361,13.5
2021-08-08 17:16:00 UTC,363.33333333333331,12.666666666666666
2021-08-08 17:17:00 UTC,268.5,10.5
2021-08-08 17:18:00 UTC,363.5,9.5
2021-08-08 17:19:00 UTC,242.33333333333331,6.666666666666667
2021-08-08 17:20:00 UTC,287.2,7.8
2021-08-08 17:21:00 UTC,361,8
2021-08-08 17:22:00 UTC,365.75,6.5
2021-08-08 17:23:00 UTC,258.5,8
2021-08-08 17:24:00 UTC,349.25,9.5
2021-08-08 17:25:00 UTC,171.33333333333334,11.333333333333334
2021-08-08 17:26:00 UTC,314,8.6666666666666661
2021-08-08 17:27:00 UTC,320.875,10.5
2021-08-08 17:28:00 UTC,284,12.25
2021-08-08 17:29:00 UTC,217,12
2021-08-08 17:30:00 UTC,273.83333333333331,13.333333333333334
2021-08-08 17:31:00 UTC,257,15.6
2021-08-08 17:32:00 UTC,255.63636363636365,12.818181818181818
2021-08-08 17:33:00 UTC,174.33333333333334,10.333333333333334
2021-08-08 17:34:00 UTC,221.14285714285717,11.142857142857144
2021-08-08 17:35:00 UTC,228.25,13.5
2021-08-08 17:36:00 UTC,303.4444444444444,12.666666666666668
2021-08-08 17:37:00 UTC,164,15
2021-08-08 17:38:00 UTC,269,9.2857142857142865
2021-08-08 17:39:00 UTC,182.5,11
2021-08-08 17:40:00 UTC,286.07692307692309,14.692307692307692
2021-08-08 17:41:00 UTC,139,16
2021-08-08 17:42:00 UTC,299.83333333333331,16.833333333333332
2021-08-08 17:43:00 UTC,275.375,12.375
2021-08-08 17:44:00 UTC,292.6,18.4
2021-08-08 17:45:00 UTC,265.5,14
2021-08-08 17:46:00 UTC,270.8,12.200000000000001
2021-08-08 17:47:00 UTC,266.16666666666663,11.333333333333332
2021-08-08 17:48:00 UTC,249.4,12.4
2021-08-08 17:50:00 UTC,285,12.333333333333334
2021-08-08 17:52:00 UTC,266.6,8.6
2021-08-08 17:53:00 UTC,226.75000000000003,8.25
2021-08-08 17:54:00 UTC,317.6,8.8
2021-08-08 17:55:00 UTC,232.5,12.5
2021-08-08 17:56:00 UTC,256.66666666666669,11.666666666666666
2021-08-08 17:57:00 UTC,320,12
2021-08-08 17:58:00 UTC,292.85714285714283,12.142857142857142
2021-08-08 17:59:00 UTC,210.5,14.75
2021-08-08 18:00:00 UTC,270.14285714285711,17.857142857142858
2021-08-08 18:01:00 UTC,260,18.666666666666668
2021-08-08 18:02:00 UTC,266,18.142857142857142
2021-08-08 18:03:00 UTC,202.38461538461539,14.923076923076922
2021-08-08 18:04:00 UTC,194,18.214285714285715
2021-08-08 18:05:00 UTC,198.75,16.25
2021-08-08 18:06:00 UTC,290.2,10.2
2021-08-08 18:07:00 UTC,257,14
2021-08-08 18:08:00 UTC,273.16666666666669,13.333333333333334
2021-08-08 18:09:00 UTC,192,11.666666666666666
2021-08-08 18:10:00 UTC,264.42857142857144,16.571428571428573
2021-08-08 18:11:00 UTC,225,18
2021-08-08 18:12:00 UTC,281.5,19.75
2021-08-08 18:13:00 UTC,225,18.454545454545457
2021-08-08 18:14:00 UTC,267.23076923076917,19.153846153846153
2021-08-08 18:15:00 UTC,311,18
2021-08-08 18:16:00 UTC,223.77777777777777,15
2021-08-08 18:17:00 UTC,226.33333333333334,11
2021-08-08 18:18:00 UTC,179.55555555555554,14.222222222222221
2021-08-08 18:19:00 UTC,238.11111111111111,14.333333333333336
2021-08-08 18:20:00 UTC,231.57142857142858,21
2021-08-08 18:22:00 UTC,181.125,15.375
2021-08-08 18:23:00 UTC,109,13
2021-08-08 18:24:00 UTC,208.28571428571431,19
2021-08-08 18:25:00 UTC,210,13
2021-08-08 18:26:00 UTC,228.75,22.25
2021-08-08 18:27:00 UTC,119.4,16.8
2021-08-08 18:28:00 UTC,226.14285714285714,14
2021-08-08 18:29:00 UTC,270.25,12.75
2021-08-08 18:30:00 UTC,196.5,12.875
2021-08-08 18:31:00 UTC,239.66666666666669,16
2021-08-08 18:32:00 UTC,198,14.4
2021-08-08 18:33:00 UTC,141.25,13.75
2021-08-08 18:34:00 UTC,222.88888888888889,20.333333333333332
2021-08-08 18:35:00 UTC,204.6,18.2
2021-08-08 18:36:00 UTC,182.99999999999997,22.111111111111111
2021-08-08 18:37:00 UTC,177.5,19.333333333333336
2021-08-08 18:38:00 UTC,223,23
2021-08-08 18:39:00 UTC,105.5,26
2021-08-08 18:40:00 UTC,179,17.857142857142854
2021-08-08 18:41:00 UTC,134.2,13.8
2021-08-08 18:42:00 UTC,157.33333333333331,16
2021-08-08 18:43:00 UTC,159.75,13.25
2021-08-08 18:44:00 UTC,207.25,17
2021-08-08 18:45:00 UTC,187,16.666666666666668
2021-08-08 18:46:00 UTC,249,17
2021-08-08 18:47:00 UTC,185.66666666666669,12
2021-08-08 18:48:00 UTC,163.36363636363635,13.272727272727272
2021-08-08 18:49:00 UTC,216.5,21.666666666666664
2021-08-08 18:50:00 UTC,238,15.333333333333334
2021-08-08 18:51:00 UTC,213.8,18.2
2021-08-08 18:52:00 UTC,171,19.666666666666668
2021-08-08 18:53:00 UTC,162,17.5
2021-08-08 18:54:00 UTC,127,18.5
2021-08-08 18:55:00 UTC,156.75,17.75
2021-08-08 18:56:00 UTC,209.42857142857142,17.714285714285715
2021-08-08 18:57:00 UTC,126.55555555555556,20
2021-08-08 18:58:00 UTC,222.5,19
2021-08-08 18:59:00 UTC,150.75,21.25
2021-08-08 19:00:00 UTC,172,23.4
2021-08-08 19:01:00 UTC,155,18.5
2021-08-08 19:02:00 UTC,134,15.4
2021-08-08 19:03:00 UTC,115.71428571428571,18.285714285714288
2021-08-08 19:04:00 UTC,194.33333333333334,18.888888888888889
2021-08-08 19:05:00 UTC,172.16666666666666,22.5
2021-08-08 19:06:00 UTC,185.5,22.166666666666664
2021-08-08 19:07:00 UTC,199.5,21.75
2021-08-08 19:08:00 UTC,148,20.666666666666668
2021-08-08 19:09:00 UTC,113.875,21.125
2021-08-08 19:10:00 UTC,148.33333333333334,19.833333333333332
2021-08-08 19:11:00 UTC,111.71428571428571,19.142857142857142
2021-08-08 19:12:00 UTC,143.83333333333334,16.333333333333336
2021-08-08 19:13:00 UTC,153.25,19
2021-08-08 19:14:00 UTC,169.88888888888889,17.222222222222221
2021-08-08 19:15:00 UTC,181,12
2021-08-08 19:16:00 UTC,149,15.25
2021-08-08 19:17:00 UTC,95.666666666666671,13.666666666666666
2021-08-08 19:18:00 UTC,158.42857142857142,13.285714285714286
2021-08-08 19:19:00 UTC,95,13.666666666666666
2021-08-08 19:20:00 UTC,142.25,18.25
2021-08-08 19:21:00 UTC,161.5,19.5
2021-08-08 19:22:00 UTC,154.55555555555554,25.111111111111111
2021-08-08 19:23:00 UTC,137,24
2021-08-08 19:24:00 UTC,108.75,20.416666666666664
2021-08-08 19:25:00 UTC,44.714285714285715,20.142857142857142
2021-08-08 19:26:00 UTC,85.8,22.4
2021-08-08 19:27:00 UTC,177.5,16.75
2021-08-08 19:28:00 UTC,135.55555555555557,17.666666666666671
2021-08-08 19:29:00 UTC,126,16
2021-08-08 19:30:00 UTC,131.25,20.75
2021-08-08 19:31:00 UTC,108.5,18.5
2021-08-08 19:32:00 UTC,155.66666666666666,13.833333333333334
2021-08-08 19:33:00 UTC,53,15.75
2021-08-08 19:34:00 UTC,160,18.25
2021-08-08 19:35:00 UTC,186,13
2021-08-08 19:36:00 UTC,170.33333333333334,13.333333333333334
2021-08-08 19:37:00 UTC,149.375,19.875
2021-08-08 19:38:00 UTC,143.66666666666669,20.166666666666668
2021-08-08 19:39:00 UTC,91.333333333333329,18.666666666666668
2021-08-08 19:40:00 UTC,147.71428571428572,19.714285714285712
